,Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
3504,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Cocoberry,18.520363094135984,73.84116377766922,Frozen Yogurt Shop
3505,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Poona Boarding House,18.51156382958739,73.84877234452432,Diner
3506,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Deccan Gymkhana Club,18.515179330336036,73.84052753448486,Gym / Fitness Center
3507,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Aasing's Kitchen,18.514029983480278,73.82874953293054,Burger Joint
3508,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,The Lunges Health Club.,18.519542311093517,73.83118616765026,Gym
3509,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Janaseva Bhojanalaya,18.515952515103418,73.84241580963135,Indian Restaurant
3510,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Madinah Hotel,18.507210780715518,73.87501620615589,Indian Restaurant
3511,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,JJ Garden Wada Pav,18.516721393741783,73.87532667811789,Food Truck
3512,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Cafe Cofee Day,18.508026286758323,73.83163630795073,Café
3513,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Coconut Grove,18.5256809132634,73.86698863631743,Seafood Restaurant
3514,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Shivsagar,18.520151692146218,73.84589420653944,Restaurant
3515,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Subway,18.524296132510756,73.84133703465648,Sandwich Place
3516,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Hotel Shreyas,18.519169540574115,73.84406229354899,Maharashtrian Restaurant
3517,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Sharvaree,18.524576447398676,73.84164666107726,Indian Restaurant
3518,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Casa Lolo,18.51693034172058,73.83394002914429,Deli / Bodega
3519,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Abs Fitness & Wellness Club,18.51960456608613,73.87412652726975,Gym
3520,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Darshan foods,18.51402082342707,73.84097794716021,Vegetarian / Vegan Restaurant
3521,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,The Burger Barn cafe,18.524416131270343,73.84283250923293,Burger Joint
3522,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Top In Town,18.515419965563137,73.84175779790851,Restaurant
3523,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Durvankur Dining Hall,18.51069551002744,73.84614273724239,Indian Restaurant
3524,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Venky's Chicken,18.513503048807866,73.87976573679676,Fast Food Restaurant
3525,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Garden Vada Pav,18.517273510439413,73.87728365473252,Fast Food Restaurant
3526,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Rahul Restaurant,18.531314528056868,73.84637889019726,Indian Restaurant
3527,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Om Jai Shankar Pani Puri,18.511730576956282,73.87641365049377,Snack Place
3528,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Nimantran Restaurant,18.486260800083077,73.85855417876233,Indian Restaurant
3529,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Katakirr Misal,18.51137166374587,73.8336714487756,Snack Place
3530,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Chinese Room Oriental,18.5104821947705,73.83478848816188,Chinese Restaurant
3531,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,National Film Archives of India (NFAI),18.515930148620026,73.8292254679222,General Entertainment
3532,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Dorabjee's,18.51911583551871,73.87685022743341,Supermarket
3533,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Janjira Hotel,18.509113911280735,73.84372031997646,Indian Restaurant
3534,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Jagat Bhari Kolhapuri Restaurant,18.488156243306488,73.857182047519,Indian Restaurant
3535,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Mahesh Lunch Home,18.52063292197414,73.87235968390644,Seafood Restaurant
3536,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Touché The Sizzler (The Place),18.51858264880105,73.87856485813023,Steakhouse
3537,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Champion Sports,18.516327890618015,73.84169096663962,Sporting Goods Shop
3538,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Hite Bar,18.515297639433705,73.87394363280072,Fast Food Restaurant
3539,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Main Street,18.51622868793453,73.87881224203392,Plaza
3540,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Relax Pure Veg,18.49038966316352,73.84982821455138,Vegetarian / Vegan Restaurant
3541,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Woodlands Family Resto Bar,18.508078182054433,73.8347448816268,Gastropub
3542,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Aufside,18.501410117028158,73.87215673724431,Gastropub
3543,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Saffron,18.507729238653617,73.84420581641643,Indian Restaurant
3544,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Shaukeen,18.508270905470848,73.83150724373515,Smoke Shop
3545,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Flavors Chocolate Toast,18.526650630107948,73.84196664548828,Sandwich Place
3546,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,"Barista, FC Road",18.51909106888451,73.84147846395688,Café
3547,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Le Méridien,18.5300014,73.8713841,Hotel
3548,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Amruteshwar,18.508532197249476,73.83092588213361,Fast Food Restaurant
3549,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Cream Craver,18.521121878289538,73.87714020224023,Vegetarian / Vegan Restaurant
3550,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Sweekar,18.500642802529022,73.8448957093083,Food Truck
3551,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Pastry Corner,18.50891985125201,73.83056534907344,Bakery
3552,"Sadashiv Peth, Pune",18.511120000000062,73.85150000000004,Subhadra Restaurant,18.519195658929494,73.84497365296683,Indian Restaurant
3553,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Sujata Mastani,18.511792754341577,73.85214493967393,Ice Cream Shop
3554,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Lal Mahal,18.518719674058865,73.85655641555786,Historic Site
3555,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Hotel Madhuban,18.519248295410485,73.84868804177536,Tea Room
3556,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Mad Over Donuts,18.519335111404256,73.84531961315069,Donut Shop
3557,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Krishna Juice Bar,18.52355342051691,73.84765077882606,Juice Bar
3558,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Bhagat Tarachand,18.514332265559556,73.85131729012238,Indian Restaurant
3559,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Raja Dinkar Kelkar museum,18.510743623888896,73.85438919067383,History Museum
3560,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Café GoodLuck,18.5173883002662,73.8414854187446,Café
3561,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Barbeque Nation,18.516237355048084,73.84222283288595,BBQ Joint
3562,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Vaishali | वैशाली,18.52090576092219,73.84128332227108,South Indian Restaurant
3563,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Mohan Ice Cream,18.520619663670587,73.84606955610744,Ice Cream Shop
3564,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Le Plaisir,18.51420497479481,73.83855092544634,Bistro
3565,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Hotel Roopali,18.519342952744918,73.84133382675628,Indian Restaurant
3566,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Ranade Tapri,18.518439123214733,73.84118200709439,Fast Food Restaurant
3567,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Bal Gandharva Ranga Mandir,18.52233273885281,73.84801999609671,Theater
3568,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Tilak Hotel,18.50960261815985,73.84688277838784,Snack Place
3569,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,J 1,18.524200873103304,73.84354604804945,Maharashtrian Restaurant
3570,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Flavours,18.51893083023205,73.84140902977073,Sandwich Place
3571,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Sukanta,18.51694169413758,73.84428399256002,Vegetarian / Vegan Restaurant
3572,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Shree Wadeshwar Bhuvan,18.510752727983352,73.85374824193698,Vegetarian / Vegan Restaurant
3573,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Modern PDMBA Sports Complex,18.52551169684312,73.84787007012933,Stadium
3574,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Shahji's Paratha House,18.52260120168244,73.84441289536777,Vegetarian / Vegan Restaurant
3575,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Natural Ice Cream,18.52312637552247,73.84746530397125,Ice Cream Shop
3576,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Bipin Snacks And Juice Bar,18.513013126098517,73.83992106106976,Snack Place
3577,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Hotel Gandharva,18.522570513504427,73.84906588085734,Indian Restaurant
3578,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Panchvati Gaurav,18.51787902732216,73.83862257779535,Indian Restaurant
3579,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Ganraj Restaurant,18.509120894706307,73.85364690561192,Vegetarian / Vegan Restaurant
3580,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,The Chocolate Room,18.518450934654,73.84157442251627,Coffee Shop
3581,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,By The Way,18.525058508695786,73.84154053093603,Italian Restaurant
3582,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Shabree,18.52459075247133,73.8416670504523,Indian Restaurant
3583,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Wadeshwar,18.518656145726464,73.84148287858373,Vegetarian / Vegan Restaurant
3584,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Coconut Grove,18.5256809132634,73.86698863631743,Seafood Restaurant
3585,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Chitale Bandhu Mithaiwale,18.515742642741714,73.8418978810121,Dessert Shop
3586,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Jayashree Paavbhaji,18.504979638515653,73.85429139284874,Indian Restaurant
3587,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Starbucks,18.52253776359269,73.84103656012874,Coffee Shop
3588,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Rahul Restaurant,18.531314528056868,73.84637889019726,Indian Restaurant
3589,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Parvati,18.498190564461044,73.84958786400306,Trail
3590,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Cocoberry,18.520363094135984,73.84116377766922,Frozen Yogurt Shop
3591,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,JJ Garden Wada Pav,18.516721393741783,73.87532667811789,Food Truck
3592,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Sharvaree,18.524576447398676,73.84164666107726,Indian Restaurant
3593,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Subway,18.524296132510756,73.84133703465648,Sandwich Place
3594,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Kayani Bakery,18.51479706269301,73.87985980267678,Bakery
3595,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Spice Kitchen,18.531886864925845,73.82957091082835,Asian Restaurant
3596,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Abs Fitness & Wellness Club,18.51960456608613,73.87412652726975,Gym
3597,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Kiva,18.538458921457806,73.83686293507155,Lounge
3598,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,JW Marriott Hotel Pune,18.5324152,73.8297728,Hotel
3599,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Thousand Oaks  / 1000 Oaks,18.510671720653598,73.87999263541404,Bar
3600,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Pune Baking Company,18.531971811632015,73.82983372978156,Bakery
3601,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,The Lunges Health Club.,18.519542311093517,73.83118616765026,Gym
3602,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Le Méridien,18.5300014,73.8713841,Hotel
3603,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Garden Vada Pav,18.517273510439413,73.87728365473252,Fast Food Restaurant
3604,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Mahesh Lunch Home,18.52063292197414,73.87235968390644,Seafood Restaurant
3605,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Madinah Hotel,18.507210780715518,73.87501620615589,Indian Restaurant
3606,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Nisarg (निसर्ग),18.50673697431568,73.8320165290297,Seafood Restaurant
3607,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Dorabjee's,18.51911583551871,73.87685022743341,Supermarket
3608,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Venky's Chicken,18.513503048807866,73.87976573679676,Fast Food Restaurant
3609,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Deccan Gymkhana Club,18.515179330336036,73.84052753448486,Gym / Fitness Center
3610,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Vohuman Cafe,18.53255479726013,73.87683391571045,Breakfast Spot
3611,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Paasha,18.53207679304871,73.82956401247087,Lounge
3612,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Touché The Sizzler (The Place),18.51858264880105,73.87856485813023,Steakhouse
3613,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Aasing's Kitchen,18.514029983480278,73.82874953293054,Burger Joint
3614,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Om Jai Shankar Pani Puri,18.511730576956282,73.87641365049377,Snack Place
3615,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Cream Craver,18.521121878289538,73.87714020224023,Vegetarian / Vegan Restaurant
3616,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Little Italy,18.534828001784856,73.83812201948804,Italian Restaurant
3617,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Main Street,18.51622868793453,73.87881224203392,Plaza
3618,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Marz O Rin,18.51185910691139,73.88015591898002,Café
3619,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Casa Lolo,18.51693034172058,73.83394002914429,Deli / Bodega
3620,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,EVVIVA Sky Lounge,18.531412676928273,73.87670773171725,Lounge
3621,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Top In Town,18.515419965563137,73.84175779790851,Restaurant
3622,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Gajalee,18.527477945365064,73.87821504932214,Seafood Restaurant
3623,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Cafe Toons,18.51627179552993,73.87887552615932,Sports Bar
3624,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Darshan foods,18.51402082342707,73.84097794716021,Vegetarian / Vegan Restaurant
3625,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Kue Bar,18.535322048652308,73.87193867357229,Hotel Bar
3626,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Cafe Cofee Day,18.508026286758323,73.83163630795073,Café
3627,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Mughal's,18.51569010232164,73.87961173532855,Indian Restaurant
3628,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Chittaranjan Vatika,18.53211567654188,73.8375602848037,Theme Park
3629,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,"Barista, FC Road",18.51909106888451,73.84147846395688,Café
3630,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Alto Vino,18.53197888529939,73.82979570889925,Italian Restaurant
3631,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,National Film Archives of India (NFAI),18.515930148620026,73.8292254679222,General Entertainment
3632,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Diamond Queen,18.518235663925047,73.88001085306523,Indian Restaurant
3633,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,"Lobby Lounge, JW Marriott",18.531915245410474,73.82962901996032,Lounge
3634,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Champion Sports,18.516327890618015,73.84169096663962,Sporting Goods Shop
3635,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Miami,18.532031656442765,73.82983294825146,Nightclub
3636,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,11 East Street Cafe,18.512403447489135,73.88031499121894,Bar
3637,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Katakirr Misal,18.51137166374587,73.8336714487756,Snack Place
3638,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Cream California,18.519603551759623,73.84128340271279,Dessert Shop
3639,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,The Pavillion,18.532861,73.829802,Shopping Mall
3640,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Chinese Room Oriental,18.5104821947705,73.83478848816188,Chinese Restaurant
3641,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,4 Seasons,18.507704501887808,73.8793347841636,Indian Restaurant
3642,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Kareem's,18.51423826998531,73.87980916072576,Indian Restaurant
3643,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,South Indies,18.535064394049556,73.83839730865662,Indian Restaurant
3644,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Mmyra Lounge,18.522252047437274,73.8410116392219,Hookah Bar
3645,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Wadeshwar,18.5150663518212,73.82888481601346,South Indian Restaurant
3646,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Cafe Durga,18.529933172462222,73.83685728297691,Café
3647,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Venky's Xprs,18.521528849674343,73.84106106094669,Burger Joint
3648,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Rolla Costa,18.5246486725534,73.84145819340506,Restaurant
3649,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,All Stir Fry,18.538021309078747,73.83565973310837,Asian Restaurant
3650,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Shakahari,18.53186512027384,73.82956454603062,Vegetarian / Vegan Restaurant
3651,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Shraavan,18.5304815209921,73.84408591365003,Indian Restaurant
3652,"Shaniwar Peth, Pune",18.518570000000068,73.85360000000003,Dunkin',18.523475723661022,73.84122001442189,Donut Shop
3653,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Kiva,18.538458921457806,73.83686293507155,Lounge
3654,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,JW Marriott Hotel Pune,18.5324152,73.8297728,Hotel
3655,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Spice Kitchen,18.531886864925845,73.82957091082835,Asian Restaurant
3656,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Pune Baking Company,18.531971811632015,73.82983372978156,Bakery
3657,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Little Italy,18.534828001784856,73.83812201948804,Italian Restaurant
3658,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,PVR Cinemas ( Icon ),18.53382243569725,73.8297834433831,Multiplex
3659,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Paasha,18.53207679304871,73.82956401247087,Lounge
3660,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,All Stir Fry,18.538021309078747,73.83565973310837,Asian Restaurant
3661,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Crossword,18.534814421312817,73.8297701691517,Bookstore
3662,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Oriental Connexions,18.538021566123753,73.83564603949314,Chinese Restaurant
3663,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,South Indies,18.535064394049556,73.83839730865662,Indian Restaurant
3664,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,NH 37,18.53853115482067,73.83423913837106,Indian Restaurant
3665,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Coffee Stop,18.53643039728413,73.8338918928869,Coffee Shop
3666,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Alto Vino,18.53197888529939,73.82979570889925,Italian Restaurant
3667,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,"Lobby Lounge, JW Marriott",18.531915245410474,73.82962901996032,Lounge
3668,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,The Pavillion,18.532861,73.829802,Shopping Mall
3669,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Miami,18.532031656442765,73.82983294825146,Nightclub
3670,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Chittaranjan Vatika,18.53211567654188,73.8375602848037,Theme Park
3671,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Frozen Monkey,18.537631385267822,73.83542217764648,Lounge
3672,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Vaishali | वैशाली,18.52090576092219,73.84128332227108,South Indian Restaurant
3673,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,J 1,18.524200873103304,73.84354604804945,Maharashtrian Restaurant
3674,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Rahul Restaurant,18.531314528056868,73.84637889019726,Indian Restaurant
3675,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Krishna Juice Bar,18.52355342051691,73.84765077882606,Juice Bar
3676,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Shakahari,18.53186512027384,73.82956454603062,Vegetarian / Vegan Restaurant
3677,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Café GoodLuck,18.5173883002662,73.8414854187446,Café
3678,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Mad Over Donuts,18.519335111404256,73.84531961315069,Donut Shop
3679,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Mini Wok,18.532703912393053,73.83405542211443,Chinese Restaurant
3680,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,By The Way,18.525058508695786,73.84154053093603,Italian Restaurant
3681,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Hotel Roopali,18.519342952744918,73.84133382675628,Indian Restaurant
3682,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Shabree,18.52459075247133,73.8416670504523,Indian Restaurant
3683,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Ranade Tapri,18.518439123214733,73.84118200709439,Fast Food Restaurant
3684,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Le Plaisir,18.51420497479481,73.83855092544634,Bistro
3685,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Abs Fitness And Wellness Club,18.535397529843124,73.82993979850535,Gym
3686,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Flavours,18.51893083023205,73.84140902977073,Sandwich Place
3687,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Modern PDMBA Sports Complex,18.52551169684312,73.84787007012933,Stadium
3688,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Starbucks,18.5346313068626,73.82984338712804,Coffee Shop
3689,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Shahji's Paratha House,18.52260120168244,73.84441289536777,Vegetarian / Vegan Restaurant
3690,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Barbeque Nation,18.516237355048084,73.84222283288595,BBQ Joint
3691,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Cafe Durga,18.529933172462222,73.83685728297691,Café
3692,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Hotel Madhuban,18.519248295410485,73.84868804177536,Tea Room
3693,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,The Lunges Health Club.,18.519542311093517,73.83118616765026,Gym
3694,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Mainland China,18.531659593909822,73.82975495714788,Chinese Restaurant
3695,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Starbucks,18.52253776359269,73.84103656012874,Coffee Shop
3696,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Mohan Ice Cream,18.520619663670587,73.84606955610744,Ice Cream Shop
3697,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Sharvaree,18.524576447398676,73.84164666107726,Indian Restaurant
3698,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Panchvati Gaurav,18.51787902732216,73.83862257779535,Indian Restaurant
3699,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Subway,18.524296132510756,73.84133703465648,Sandwich Place
3700,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Flavors Chocolate Toast,18.526650630107948,73.84196664548828,Sandwich Place
3701,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Bal Gandharva Ranga Mandir,18.52233273885281,73.84801999609671,Theater
3702,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Natural Ice Cream,18.52312637552247,73.84746530397125,Ice Cream Shop
3703,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Blues,18.543604249386306,73.83862888683001,Pub
3704,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,The Burger Barn cafe,18.524416131270343,73.84283250923293,Burger Joint
3705,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Deccan Hills,18.540068227898335,73.82299559809623,Indian Restaurant
3706,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Café Coffee Day,18.5231306426117,73.84834705709581,Coffee Shop
3707,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Tien,18.530260170328454,73.8324901968085,Deli / Bodega
3708,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Bipin Snacks And Juice Bar,18.513013126098517,73.83992106106976,Snack Place
3709,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Tales And Spirits,18.5307837944114,73.82872334210879,Bistro
3710,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Sukanta,18.51694169413758,73.84428399256002,Vegetarian / Vegan Restaurant
3711,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Supreme Corner,18.520528059619732,73.84616365830843,Fast Food Restaurant
3712,"Shivajinagar, Pune",18.537230000000022,73.83808000000005,Cocoberry,18.520363094135984,73.84116377766922,Frozen Yogurt Shop
